RAT: Libraries loaded.

Processing readMTV.C...
***********************************************************************************************
*    Row   * Instance * trackPDG  *  trackPos *  trackPos *  trackPos *  trackTim *  trackPro *
*       40 *      114 *      2212 * 179.66431 * -10141.70 * 11923.644 * 41314.214 *         1 *
*       40 *      115 *      2212 * 179.66431 * -10141.70 * 11923.644 * 41314.214 *         4 *
*       40 *      116 *      2212 * 179.73859 * -10141.16 * 11923.687 * 41093.963 *         1 *
*       40 *      117 *      2212 * 179.73859 * -10141.16 * 11923.687 * 41093.963 *         4 *
*       40 *      118 *      2212 * 180.21262 * -10140.87 * 11921.784 * 38935.171 *         1 *
*       40 *      119 *      2212 * 180.21262 * -10140.87 * 11921.784 * 38935.171 *         4 *
*       40 *      120 *      2212 * 180.60397 * -10140.61 * 11922.447 * 38633.737 *         1 *
*       40 *      121 *      2212 * 180.60397 * -10140.61 * 11922.447 * 38633.738 *         4 *
*       40 *      122 *      2212 * 175.15153 * -10133.66 * 11921.979 * 34690.151 *         1 *
*       40 *      123 *      2212 * 175.15153 * -10133.66 * 11921.979 * 34690.151 *         4 *
*       40 *      124 *      2212 * 178.39360 * -10124.62 * 11923.808 * 30555.025 *         1 *
*       40 *      125 *      2212 * 178.39360 * -10124.62 * 11923.808 * 30555.026 *         4 *
*       40 *      126 *      2212 * 180.24952 * -10125.20 * 11923.765 * 28629.458 *         1 *
*       40 *      127 *      2212 * 180.24952 * -10125.20 * 11923.765 * 28629.458 *         4 *
*       40 *      131 *      2212 * 179.09257 * -10123.50 * 11925.753 * 24555.974 *         1 *
*       40 *      132 *      2212 * 179.09257 * -10123.50 * 11925.753 * 24555.974 *         4 *
*       40 *      133 *      2212 * 172.75238 * -10131.39 * 11924.700 * 21051.092 *         1 *
*       40 *      134 *      2212 * 172.75238 * -10131.39 * 11924.700 * 21051.092 *         4 *
*       40 *      135 *      2212 * 161.45720 * -10117.13 * 11928.674 * 15425.971 *         1 *
*       40 *      136 *      2212 * 161.45720 * -10117.13 * 11928.674 * 15425.971 *         4 *
*       40 *      137 *      2212 * 167.82789 * -10116.30 * 11931.637 * 13794.402 *         1 *
*       40 *      138 *      2212 * 167.82789 * -10116.30 * 11931.637 * 13794.402 *         4 *
*       40 *      139 *      2212 * 169.53904 * -10115.82 * 11936.568 * 12726.375 *         1 *
*       40 *      140 *      2212 * 169.53904 * -10115.82 * 11936.568 * 12726.375 *         4 *
*       40 *      141 *      2212 * 199.10496 * -10111.84 * 11966.666 * 3154.8113 *         1 *
*       40 *      142 *      2212 * 199.10496 * -10111.84 * 11966.666 * 3154.8116 *         4 *
*       40 *      146 *      2212 * 202.58793 * -10111.43 * 11969.477 * 1866.0536 *         1 *
*       40 *      147 *      2212 * 202.58793 * -10111.43 * 11969.477 * 1866.0539 *         4 *
*       40 *      148 *      2212 * 219.69744 * -10107.73 * 11987.207 * 893.23110 *         1 *
*       40 *      149 *      2212 * 219.69744 * -10107.73 * 11987.207 * 893.23139 *         4 *
*       40 *      153 *      2212 * 235.31456 * -10097.30 * 11992.627 * 230.54166 *         1 *
*       40 *      154 *      2212 * 235.31456 * -10097.30 * 11992.627 * 230.54167 *         4 *
*       40 *      158 *      2212 * 227.01461 * -10097.15 * 11987.111 * 162.92539 *         1 *
*       40 *      159 *      2212 * 227.01461 * -10097.15 * 11987.111 * 162.92539 *         4 *
*       40 *      160 *      2212 * 226.22953 * -10092.63 * 11982.064 * 124.48883 *         1 *
*       40 *      161 *      2212 * 226.22953 * -10092.63 * 11982.064 * 124.48883 *         4 *
*       40 *      162 *      2212 * 236.72664 * -10084.41 * 11968.711 * 44.940861 *         1 *
*       40 *      163 *      2212 * 236.72664 * -10084.41 * 11968.711 * 44.940864 *         4 *
*       40 *      164 *      2212 * 236.24291 * -10083.44 * 11967.183 * 39.727817 *         1 *
*       40 *      165 *      2212 * 236.24291 * -10083.44 * 11967.183 * 39.727820 *         4 *
*       40 *      172 *      2212 * 235.82653 * -10083.52 * 11963.760 * 11.467078 *         1 *
*       40 *      173 *      2212 * 235.82653 * -10083.52 * 11963.760 * 11.467084 *         4 *
*       41 *       27 *      2212 * -3580.618 * 5531.4209 * 5876.7249 * 11221.433 *         1 *
*       41 *       28 *      2212 * -3580.618 * 5531.4209 * 5876.7249 * 11221.433 *         4 *
*       41 *       29 *      2212 * -3583.535 * 5536.8077 * 5873.6860 * 7988.1762 *         1 *
*       41 *       30 *      2212 * -3583.535 * 5536.8077 * 5873.6860 * 7988.1765 *         4 *
*       41 *       31 *      2212 * -3583.554 * 5538.4113 * 5874.2647 * 7177.1259 *         1 *
*       41 *       32 *      2212 * -3583.554 * 5538.4113 * 5874.2647 * 7177.1262 *         4 *
*       41 *       33 *      2212 * -3581.543 * 5538.1540 * 5874.7814 * 6562.3321 *         1 *
*       41 *       34 *      2212 * -3581.543 * 5538.1540 * 5874.7814 * 6562.3324 *         4 *
*       41 *       35 *      2212 * -3571.593 * 5542.1839 * 5879.2214 * 2885.2483 *         1 *
*       41 *       36 *      2212 * -3571.593 * 5542.1839 * 5879.2214 * 2885.2486 *         4 *
*       41 *       37 *      2212 * -3571.535 * 5541.2401 * 5881.7803 * 2095.7091 *         1 *
*       41 *       38 *      2212 * -3571.535 * 5541.2401 * 5881.7803 * 2095.7094 *         4 *
*       41 *       42 *      2212 * -3570.091 * 5537.9902 * 5883.2492 * 890.01344 *         1 *
*       41 *       43 *      2212 * -3570.091 * 5537.9902 * 5883.2492 * 890.01373 *         4 *
*       41 *       44 *      2212 * -3571.035 * 5536.0812 * 5874.5561 * 151.09684 *         1 *
*       41 *       45 *      2212 * -3571.035 * 5536.0812 * 5874.5561 * 151.09684 *         4 *
*       41 *       46 *      2212 * -3570.053 * 5535.0444 * 5874.4415 * 132.49916 *         1 *
*       41 *       47 *      2212 * -3570.053 * 5535.0444 * 5874.4415 * 132.49916 *         4 *
*       41 *       48 *      2212 * -3562.954 * 5536.1818 * 5875.7487 *  81.42904 *         1 *
*       41 *       49 *      2212 * -3562.954 * 5536.1818 * 5875.7487 * 81.429044 *         4 *
*       41 *       50 *      2212 * -3559.864 * 5541.2557 * 5871.8498 * 59.840754 *         1 *
*       41 *       51 *      2212 * -3559.864 * 5541.2558 * 5871.8497 * 59.840758 *         4 *
*       41 *       52 *      2212 * -3554.656 * 5544.2746 * 5871.7243 * 46.207634 *         1 *
*       41 *       53 *      2212 * -3554.656 * 5544.2746 * 5871.7243 * 46.207648 *         4 *
*       41 *       54 *      2212 * -3552.514 * 5547.0754 * 5868.4320 * 38.681120 *         1 *
*       41 *       55 *      2212 * -3552.514 * 5547.0754 * 5868.4320 * 38.681183 *         4 *
*       41 *       56 *      2212 * -3540.492 * 5551.5786 * 5868.2631 * 26.102169 *         1 *
*       41 *       57 *      2212 * -3540.492 * 5551.5785 * 5868.2631 * 26.102250 *         4 *
*       41 *       58 *      2212 * -3535.933 * 5559.5889 * 5869.6137 * 19.185805 *         1 *
*       41 *       59 *      2212 * -3535.933 * 5559.5889 * 5869.6137 * 19.185849 *         4 *
*       41 *       60 *      2212 * -3517.626 * 5571.9222 * 5869.8074 * 4.6400323 *         1 *
*       41 *       61 *      2212 * -3517.626 * 5571.9220 * 5869.8069 * 4.6403143 *         4 *
*       41 *       62 *      2212 * -3517.626 * 5571.9220 * 5869.8068 * 4.6403355 *         4 *
*       42 *       37 *      2212 * 10835.808 * -820.0991 * -3770.567 * 30302.906 *         1 *
*       42 *       38 *      2212 * 10835.808 * -820.0991 * -3770.567 * 30302.906 *         4 *
*       42 *       39 *      2212 * 10835.471 * -817.0549 * -3773.588 * 28323.157 *         1 *
*       42 *       40 *      2212 * 10835.471 * -817.0549 * -3773.588 * 28323.157 *         4 *
*       42 *       41 *      2212 * 10831.415 * -819.1950 * -3775.536 * 24599.517 *         1 *
*       42 *       42 *      2212 * 10831.415 * -819.1950 * -3775.536 * 24599.517 *         4 *
*       42 *       43 *      2212 * 10831.411 * -819.1952 * -3775.534 * 24597.780 *         1 *
*       42 *       44 *      2212 * 10831.411 * -819.1952 * -3775.534 * 24597.780 *         4 *
*       42 *       45 *      2212 * 10828.116 * -821.9789 * -3775.752 * 21603.319 *         1 *
*       42 *       46 *      2212 * 10828.116 * -821.9789 * -3775.752 * 21603.319 *         4 *
*       42 *       47 *      2212 * 10827.458 * -822.0852 * -3773.788 * 20513.171 *         1 *
*       42 *       48 *      2212 * 10827.458 * -822.0852 * -3773.788 * 20513.172 *         4 *
*       42 *       49 *      2212 * 10827.291 * -821.9107 * -3774.008 * 20358.087 *         1 *
*       42 *       50 *      2212 * 10827.291 * -821.9107 * -3774.008 * 20358.087 *         4 *
*       42 *       51 *      2212 * 10825.797 * -820.8463 * -3775.740 * 19389.245 *         1 *
*       42 *       52 *      2212 * 10825.797 * -820.8463 * -3775.740 * 19389.245 *         4 *
*       42 *       56 *      2212 * 10817.124 * -806.8723 * -3772.707 * 14790.490 *         1 *
*       42 *       57 *      2212 * 10817.124 * -806.8723 * -3772.707 * 14790.491 *         4 *
*       42 *       58 *      2212 * 10816.585 * -805.6906 * -3770.558 * 14138.478 *         1 *
*       42 *       59 *      2212 * 10816.585 * -805.6906 * -3770.558 * 14138.478 *         4 *
*       42 *       60 *      2212 * 10816.458 * -805.5061 * -3769.858 * 13962.194 *         1 *
*       42 *       61 *      2212 * 10816.458 * -805.5061 * -3769.858 * 13962.194 *         4 *
*       42 *       62 *      2212 * 10816.758 * -800.7711 * -3769.589 * 5324.9722 *         1 *
*       42 *       63 *      2212 * 10816.758 * -800.7711 * -3769.589 * 5324.9725 *         4 *
*       42 *       64 *      2212 * 10816.716 * -800.7446 * -3769.623 * 5304.9365 *         1 *
*       42 *       65 *      2212 * 10816.716 * -800.7446 * -3769.623 * 5304.9368 *         4 *
*       42 *       66 *      2212 * 10810.731 * -795.5856 * -3775.622 * 2133.8978 *         1 *
*       42 *       67 *      2212 * 10810.731 * -795.5856 * -3775.622 * 2133.8981 *         4 *
*       42 *       68 *      2212 * 10808.127 * -794.9048 * -3776.053 * 1625.4047 *         1 *
*       42 *       69 *      2212 * 10808.127 * -794.9048 * -3776.053 * 1625.4050 *         4 *
*       42 *       70 *      2212 * 10801.539 * -797.2166 * -3784.451 * 988.94377 *         1 *
*       42 *       71 *      2212 * 10801.539 * -797.2166 * -3784.451 * 988.94406 *         4 *
*       42 *       72 *      2212 * 10793.320 * -787.7389 * -3797.239 * 232.48488 *         1 *
*       42 *       73 *      2212 * 10793.320 * -787.7389 * -3797.239 * 232.48518 *         4 *
*       42 *       74 *      2212 * 10793.237 * -787.7287 * -3797.370 * 226.77273 *         1 *
*       42 *       75 *      2212 * 10793.237 * -787.7286 * -3797.370 * 226.77303 *         4 *
*       42 *       76 *      2212 * 10792.644 * -790.4643 * -3799.773 * 147.52774 *         1 *
*       42 *       77 *      2212 * 10792.644 * -790.4643 * -3799.773 * 147.52774 *         4 *
*       42 *       84 *      2212 * 10784.931 * -804.0704 * -3788.945 * 33.368490 *         1 *
*       42 *       85 *      2212 * 10784.931 * -804.0704 * -3788.945 * 33.368493 *         4 *
*       42 *       89 *      2212 * 10785.014 * -801.4272 * -3790.130 * 25.913177 *         1 *
*       42 *       90 *      2212 * 10785.014 * -801.4272 * -3790.130 * 25.913183 *         4 *
*       42 *       94 *      2212 * 10784.977 * -795.3018 * -3792.593 * 3.9438881 *         1 *
*       42 *       95 *      2212 * 10784.977 * -795.3018 * -3792.593 * 3.9438921 *         4 *
*       43 *       25 *      2212 * -13663.65 * 8060.6504 * -584.6307 * 7814.5608 *         1 *
*       43 *       26 *      2212 * -13663.65 * 8060.6504 * -584.6307 * 7814.5611 *         4 *
*       43 *       27 *      2212 * -13662.59 * 8060.7505 * -589.1333 * 6982.2713 *         1 *
*       43 *       28 *      2212 * -13662.59 * 8060.7505 * -589.1333 * 6982.2716 *         4 *
*       43 *       29 *      2212 * -13658.21 * 8048.8980 * -604.8470 * 3256.6640 *         1 *
*       43 *       30 *      2212 * -13658.21 * 8048.8980 * -604.8470 * 3256.6643 *         4 *
*       43 *       31 *      2212 * -13658.84 * 8047.7044 * -606.3483 * 2954.6877 *         1 *
*       43 *       32 *      2212 * -13658.84 * 8047.7044 * -606.3483 * 2954.6880 *         4 *
*       43 *       33 *      2212 * -13658.91 * 8047.7086 * -607.0704 * 2850.7688 *         1 *
*       43 *       34 *      2212 * -13658.91 * 8047.7086 * -607.0704 * 2850.7691 *         4 *
*       43 *       35 *      2212 * -13654.06 * 8047.4338 * -613.4624 * 2016.8529 *         1 *
*       43 *       36 *      2212 * -13654.06 * 8047.4338 * -613.4624 * 2016.8531 *         4 *
*       43 *       37 *      2212 * -13646.77 * 8047.7677 * -624.7888 * 620.29471 *         1 *
*       43 *       38 *      2212 * -13646.77 * 8047.7677 * -624.7888 * 620.29501 *         4 *
*       43 *       39 *      2212 * -13646.81 * 8047.5120 * -625.1795 * 587.45170 *         1 *
*       43 *       40 *      2212 * -13646.81 * 8047.5120 * -625.1795 * 587.45199 *         4 *
*       43 *       41 *      2212 * -13646.86 * 8047.4494 * -625.2828 * 578.90376 *         1 *
*       43 *       42 *      2212 * -13646.86 * 8047.4494 * -625.2828 * 578.90405 *         4 *
*       43 *       43 *      2212 * -13648.24 * 8047.3601 * -634.0080 * 71.561295 *         1 *
*       43 *       44 *      2212 * -13648.24 * 8047.3601 * -634.0080 * 71.561296 *         4 *
*       43 *       45 *      2212 * -13647.56 * 8047.4787 * -634.2942 * 61.570244 *         1 *
*       43 *       46 *      2212 * -13647.56 * 8047.4787 * -634.2942 * 61.570251 *         4 *
*       43 *       53 *      2212 * -13648.72 * 8041.1345 * -635.4983 * 23.756599 *         1 *
*       43 *       54 *      2212 * -13648.72 * 8041.1345 * -635.4983 * 23.756635 *         4 *
*       43 *       55 *      2212 * -13632.34 * 8046.7255 * -634.4165 * 2.4369546 *         1 *
*       43 *       56 *      2212 * -13632.34 * 8046.7256 * -634.4166 * 2.4371026 *         4 *
*       43 *       57 *      2212 * -13632.34 * 8046.7256 * -634.4166 * 2.4371364 *         4 *
*       44 *       26 *      2212 * -15135.23 * -454.8311 * -11652.82 * 5495.5930 *         1 *
*       44 *       27 *      2212 * -15135.23 * -454.8311 * -11652.82 * 5495.5933 *         4 *
*       44 *       28 *      2212 * -15131.35 * -455.6798 * -11652.10 * 4734.7634 *         1 *
*       44 *       29 *      2212 * -15131.35 * -455.6798 * -11652.10 * 4734.7637 *         4 *
*       44 *       30 *      2212 * -15130.40 * -454.7035 * -11649.37 * 4056.2244 *         1 *
*       44 *       31 *      2212 * -15130.40 * -454.7035 * -11649.37 * 4056.2247 *         4 *
*       44 *       32 *      2212 * -15127.85 * -452.4649 * -11647.23 * 2749.5520 *         1 *
*       44 *       33 *      2212 * -15127.85 * -452.4649 * -11647.23 * 2749.5523 *         4 *
*       44 *       34 *      2212 * -15138.64 * -451.7113 * -11622.57 * 577.26555 *         1 *
*       44 *       35 *      2212 * -15138.64 * -451.7113 * -11622.57 * 577.26584 *         4 *
*       44 *       36 *      2212 * -15138.34 * -451.9476 * -11622.31 * 566.29729 *         1 *
*       44 *       37 *      2212 * -15138.34 * -451.9476 * -11622.31 * 566.29759 *         4 *
*       44 *       38 *      2212 * -15137.71 * -452.2745 * -11620.15 * 523.52104 *         1 *
*       44 *       39 *      2212 * -15137.71 * -452.2745 * -11620.15 * 523.52104 *         4 *
*       44 *       43 *      2212 * -15140.73 * -492.9908 * -11634.88 * 108.22277 *         1 *
*       44 *       44 *      2212 * -15140.73 * -492.9908 * -11634.88 * 108.22277 *         4 *
*       44 *       45 *      2212 * -15140.69 * -493.1574 * -11635.44 * 104.68839 *         1 *
*       44 *       46 *      2212 * -15140.69 * -493.1574 * -11635.44 * 104.68839 *         4 *
*       44 *       47 *      2212 * -15139.54 * -495.9714 * -11640.24 * 72.035729 *         1 *
*       44 *       48 *      2212 * -15139.54 * -495.9714 * -11640.24 * 72.035761 *         4 *
*       45 *       21 *      2212 * -7451.643 * 835.53295 * 8667.1691 * 2202.6075 *         1 *
*       45 *       22 *      2212 * -7451.643 * 835.53295 * 8667.1691 * 2202.6078 *         4 *
*       45 *       23 *      2212 * -7448.556 * 831.73107 * 8672.2605 * 1535.3742 *         1 *
*       45 *       24 *      2212 * -7448.556 * 831.73107 * 8672.2605 * 1535.3745 *         4 *
*       45 *       25 *      2212 * -7448.049 * 827.97507 * 8673.0062 * 1266.3898 *         1 *
*       45 *       26 *      2212 * -7448.049 * 827.97507 * 8673.0062 * 1266.3901 *         4 *
*       45 *       27 *      2212 * -7444.131 * 824.33577 * 8670.8165 * 971.48985 *         1 *
*       45 *       28 *      2212 * -7444.131 * 824.33578 * 8670.8165 * 971.49014 *         4 *
*       45 *       29 *      2212 * -7443.411 * 817.54496 * 8674.2984 * 765.89131 *         1 *
*       45 *       30 *      2212 * -7443.411 * 817.54496 * 8674.2985 * 765.89160 *         4 *
*       45 *       31 *      2212 * -7441.560 * 812.17793 * 8674.3162 * 633.50049 *         1 *
*       45 *       32 *      2212 * -7441.560 * 812.17793 * 8674.3162 * 633.50049 *         4 *
*       45 *       33 *      2212 * -7437.752 * 801.92801 * 8687.1556 * 377.79264 *         1 *
*       45 *       34 *      2212 * -7437.752 * 801.92801 * 8687.1556 * 377.79264 *         4 *
*       45 *       35 *      2212 * -7417.353 * 803.34878 * 8705.1203 * 113.82432 *         1 *
*       45 *       36 *      2212 * -7417.353 * 803.34877 * 8705.1203 * 113.82461 *         4 *
*       45 *       37 *      2212 * -7410.062 * 805.75824 * 8709.6528 * 30.602490 *         1 *
*       45 *       38 *      2212 * -7410.062 * 805.75819 * 8709.6529 * 30.602595 *         4 *
*       45 *       39 *      2212 * -7408.715 * 807.79860 * 8707.1714 * 27.069168 *         1 *
*       45 *       40 *      2212 * -7408.715 * 807.79860 * 8707.1714 * 27.069178 *         4 *
*       45 *       41 *      2212 * -7408.648 * 815.36056 * 8697.0002 * 15.203396 *         1 *
*       45 *       42 *      2212 * -7408.648 * 815.36058 * 8697.0002 * 15.203478 *         4 *
*       46 *       47 *      2212 * 14349.735 * 3414.3117 * 5386.1172 * 50108.245 *         1 *
*       46 *       48 *      2212 * 14349.735 * 3414.3117 * 5386.1172 * 50108.246 *         4 *
*       46 *       49 *      2212 * 14348.517 * 3414.7290 * 5385.1601 * 49584.852 *         1 *
*       46 *       50 *      2212 * 14348.517 * 3414.7290 * 5385.1601 * 49584.852 *         4 *
*       46 *       51 *      2212 * 14345.142 * 3417.2545 * 5381.2653 * 47825.445 *         1 *
*       46 *       52 *      2212 * 14345.142 * 3417.2545 * 5381.2653 * 47825.446 *         4 *
*       46 *       56 *      2212 * 14336.528 * 3431.0209 * 5393.4301 * 40690.329 *         1 *
*       46 *       57 *      2212 * 14336.528 * 3431.0209 * 5393.4301 * 40690.329 *         4 *
*       46 *       58 *      2212 * 14318.561 * 3430.2907 * 5402.2064 * 33870.870 *         1 *
*       46 *       59 *      2212 * 14318.561 * 3430.2907 * 5402.2064 * 33870.870 *         4 *
*       46 *       60 *      2212 * 14307.621 * 3443.2999 * 5403.3249 * 23855.885 *         1 *
*       46 *       61 *      2212 * 14307.621 * 3443.2999 * 5403.3249 * 23855.886 *         4 *
*       46 *       62 *      2212 * 14307.126 * 3444.3667 * 5403.2034 * 23334.276 *         1 *
*       46 *       63 *      2212 * 14307.126 * 3444.3667 * 5403.2034 * 23334.276 *         4 *
*       46 *       64 *      2212 * 14312.993 * 3436.1235 * 5401.5956 * 16994.551 *         1 *
*       46 *       65 *      2212 * 14312.993 * 3436.1235 * 5401.5956 * 16994.551 *         4 *
*       46 *       66 *      2212 * 14318.468 *  3440.835 * 5398.5982 * 13280.119 *         1 *
*       46 *       67 *      2212 * 14318.468 *  3440.835 * 5398.5982 * 13280.119 *         4 *
*       46 *       68 *      2212 *  14319.61 * 3441.0008 * 5397.2467 * 11810.581 *         1 *
*       46 *       69 *      2212 *  14319.61 * 3441.0008 * 5397.2467 * 11810.581 *         4 *
*       46 *       73 *      2212 * 14315.823 * 3444.9528 * 5389.8609 * 6678.1958 *         1 *
*       46 *       74 *      2212 * 14315.823 * 3444.9528 * 5389.8609 * 6678.1961 *         4 *
*       46 *       75 *      2212 * 14321.709 * 3440.3586 * 5388.5605 * 4592.5064 *         1 *
*       46 *       76 *      2212 * 14321.709 * 3440.3586 * 5388.5605 * 4592.5067 *         4 *
*       46 *       77 *      2212 * 14318.181 * 3439.4805 * 5388.9611 * 3849.3341 *         1 *
*       46 *       78 *      2212 * 14318.181 * 3439.4805 * 5388.9611 * 3849.3344 *         4 *
*       46 *       82 *      2212 * 14312.308 * 3443.0425 * 5395.4342 * 1427.8447 *         1 *
*       46 *       83 *      2212 * 14312.308 * 3443.0425 * 5395.4342 * 1427.8450 *         4 *
*       46 *       84 *      2212 * 14313.794 * 3445.2619 * 5391.2609 * 1283.1095 *         1 *
*       46 *       85 *      2212 * 14313.794 * 3445.2619 * 5391.2609 * 1283.1098 *         4 *
*       46 *       86 *      2212 * 14312.482 * 3446.4891 * 5365.5038 * 639.44926 *         1 *
*       46 *       87 *      2212 * 14312.482 * 3446.4891 * 5365.5038 * 639.44955 *         4 *
*       46 *       88 *      2212 * 14310.743 * 3444.3643 * 5356.7336 * 419.36638 *         1 *
*       46 *       89 *      2212 * 14310.743 * 3444.3643 * 5356.7336 * 419.36667 *         4 *
*       46 *       90 *      2212 * 14305.215 * 3447.8213 * 5345.3731 * 153.85968 *         1 *
*       46 *       91 *      2212 * 14305.215 * 3447.8213 * 5345.3731 * 153.85968 *         4 *
*       46 *       95 *      2212 * 14312.266 * 3446.8454 * 5341.4061 * 53.851124 *         1 *
*       46 *       96 *      2212 * 14312.266 * 3446.8454 * 5341.4061 * 53.851415 *         4 *
*       46 *       97 *      2212 * 14312.198 * 3447.9258 * 5342.8965 * 44.260241 *         1 *
*       46 *       98 *      2212 * 14312.198 * 3447.9258 * 5342.8965 * 44.260533 *         4 *
*       46 *       99 *      2212 * 14312.376 * 3449.3870 * 5345.2337 * 29.986372 *         1 *
*       46 *      100 *      2212 * 14312.376 * 3449.3870 * 5345.2337 * 29.986372 *         4 *
*       46 *      101 *      2212 * 14312.827 * 3450.4870 * 5345.9041 * 23.898856 *         1 *
*       46 *      102 *      2212 * 14312.827 * 3450.4870 * 5345.9041 * 23.898863 *         4 *
*       46 *      103 *      2212 * 14315.588 * 3450.3468 * 5348.6794 * 14.263809 *         1 *
*       46 *      104 *      2212 * 14315.588 * 3450.3468 * 5348.6794 * 14.263821 *         4 *
*       46 *      105 *      2212 * 14318.997 * 3451.7542 * 5348.9183 * 8.0646868 *         1 *
*       46 *      106 *      2212 * 14318.997 * 3451.7542 * 5348.9183 * 8.0648345 *         4 *
*       46 *      107 *      2212 * 14319.153 * 3452.9228 * 5349.6911 * 6.9946426 *         1 *
*       46 *      108 *      2212 * 14319.153 * 3452.9228 * 5349.6910 * 6.9946920 *         4 *
*       47 *       22 *      2212 * -2349.096 * -5506.213 * 10872.308 * 11507.213 *         1 *
*       47 *       23 *      2212 * -2349.096 * -5506.213 * 10872.308 * 11507.213 *         4 *
*       47 *       24 *      2212 * -2351.305 * -5511.996 * 10870.053 * 8734.4758 *         1 *
*       47 *       25 *      2212 * -2351.305 * -5511.996 * 10870.053 * 8734.4761 *         4 *
*       47 *       26 *      2212 * -2354.321 * -5510.878 * 10871.231 * 7960.1873 *         1 *
*       47 *       27 *      2212 * -2354.321 * -5510.878 * 10871.231 * 7960.1876 *         4 *
*       47 *       34 *      2212 * -2370.816 * -5519.391 * 10897.550 * 314.73217 *         1 *
*       47 *       35 *      2212 * -2370.816 * -5519.391 * 10897.550 * 314.73246 *         4 *
*       47 *       36 *      2212 * -2370.370 * -5519.184 * 10898.351 * 247.43621 *         1 *
*       47 *       37 *      2212 * -2370.370 * -5519.184 * 10898.351 * 247.43650 *         4 *
*       47 *       38 *      2212 * -2367.013 * -5522.660 * 10899.164 * 138.84595 *         1 *
*       47 *       39 *      2212 * -2367.013 * -5522.660 * 10899.164 * 138.84595 *         4 *
*       47 *       40 *      2212 * -2364.775 * -5524.262 * 10903.044 * 65.438936 *         1 *
*       47 *       41 *      2212 * -2364.775 * -5524.262 * 10903.044 * 65.438936 *         4 *
*       47 *       42 *      2212 * -2363.811 * -5529.872 * 10904.141 * 15.549331 *         1 *
*       47 *       43 *      2212 * -2363.810 * -5529.872 * 10904.141 * 15.549609 *         4 *
*       47 *       44 *      2212 * -2363.810 * -5529.872 * 10904.141 * 15.549694 *         4 *
*       47 *       45 *      2212 * -2364.676 * -5530.029 * 10904.417 * 15.080308 *         1 *
*       47 *       46 *      2212 * -2364.676 * -5530.029 * 10904.417 * 15.080323 *         4 *
*       47 *       47 *      2212 * -2368.544 * -5530.442 * 10904.729 * 13.149943 *         1 *
*       47 *       48 *      2212 * -2368.544 * -5530.441 * 10904.729 * 13.150179 *         4 *
*       48 *       40 *      2212 * 5752.7453 * 5694.4557 * 7935.6177 * 29937.125 *         1 *
*       48 *       41 *      2212 * 5752.7453 * 5694.4557 * 7935.6177 * 29937.125 *         4 *
*       48 *       42 *      2212 * 5753.4397 * 5694.8354 * 7936.2510 * 29671.081 *         1 *
*       48 *       43 *      2212 * 5753.4397 * 5694.8354 * 7936.2510 * 29671.081 *         4 *
*       48 *       44 *      2212 * 5751.5275 * 5696.6804 * 7939.7056 * 28589.960 *         1 *
*       48 *       45 *      2212 * 5751.5275 * 5696.6804 * 7939.7056 * 28589.960 *         4 *
*       48 *       52 *      2212 * 5751.1690 * 5698.0525 * 7935.7158 * 26176.744 *         1 *
*       48 *       53 *      2212 * 5751.1690 * 5698.0525 * 7935.7158 * 26176.744 *         4 *
*       48 *       54 *      2212 * 5752.4380 * 5699.1857 * 7935.3886 * 25584.651 *         1 *
*       48 *       55 *      2212 * 5752.4380 * 5699.1857 * 7935.3886 * 25584.651 *         4 *
*       48 *       56 *      2212 * 5752.0222 * 5698.3917 * 7933.7986 * 24861.908 *         1 *
*       48 *       57 *      2212 * 5752.0222 * 5698.3917 * 7933.7986 * 24861.909 *         4 *
*       48 *       58 *      2212 * 5762.3307 * 5701.4352 * 7935.2398 * 20194.338 *         1 *
*       48 *       59 *      2212 * 5762.3307 * 5701.4352 * 7935.2398 * 20194.338 *         4 *
*       48 *       63 *      2212 * 5765.1071 * 5695.9260 * 7950.6162 * 16041.357 *         1 *
*       48 *       64 *      2212 * 5765.1071 * 5695.9260 * 7950.6162 * 16041.357 *         4 *
*       48 *       65 *      2212 * 5765.9413 * 5691.1930 * 7950.4206 * 13982.261 *         1 *
*       48 *       66 *      2212 * 5765.9413 * 5691.1930 * 7950.4206 * 13982.262 *         4 *
*       48 *       67 *      2212 * 5767.6409 * 5686.0107 * 7949.4441 * 12364.337 *         1 *
*       48 *       68 *      2212 * 5767.6409 * 5686.0107 * 7949.4441 * 12364.337 *         4 *
*       48 *       69 *      2212 * 5764.6776 * 5681.9480 * 7953.5842 * 10145.730 *         1 *
*       48 *       70 *      2212 * 5764.6776 * 5681.9480 * 7953.5842 * 10145.730 *         4 *
*       48 *       71 *      2212 * 5765.4027 * 5681.4476 * 7964.1397 * 8259.5995 *         1 *
*       48 *       72 *      2212 * 5765.4027 * 5681.4476 * 7964.1397 * 8259.5998 *         4 *
*       48 *       73 *      2212 * 5763.6094 * 5680.1632 * 7965.7361 * 7784.1324 *         1 *
*       48 *       74 *      2212 * 5763.6094 * 5680.1632 * 7965.7361 * 7784.1327 *         4 *
*       48 *       75 *      2212 * 5753.9870 * 5678.5170 * 7981.1659 * 4431.1872 *         1 *
*       48 *       76 *      2212 * 5753.9870 * 5678.5170 * 7981.1659 * 4431.1874 *         4 *
*       48 *       77 *      2212 * 5753.7112 * 5679.4317 * 7985.0272 * 3799.1200 *         1 *
